,
nb_occurences,3785.0
nb_verbes,866.0
avoir,269.0
trouver,184.0
être,138.0
nommer,119.0
faire,112.0
pouvoir,102.0
devoir,88.0
naître,82.0
inventer,76.0
signifier,72.0
connaître,72.0
situer,72.0
jouer,72.0
mourir,56.0
écrire,44.0
appeler,42.0
vivre,40.0
aller,38.0
devenir,38.0
construire,36.0
produire,36.0
prendre,34.0
recevoir,34.0
remporter,32.0
donner,32.0
utiliser,32.0
obtenir,33.0
fabriquer,28.0
bénéficier,26.0
fonder,26.0
provenir,26.0
travailler,22.0
composer,22.0
gagner,22.0
payer,20.0
diriger,20.0
tuer,20.0
découvrir,18.0
porter,16.0
dire,16.0
créer,16.0
enterrer,16.0
compter,16.0
représenter,16.0
commencer,16.0
effectuer,14.0
_,14.0
appartenir,14.0
élire,14.0
peindre,14.0
venir,14.0
décéder,14.0
signer,14.0
tenir,14.0
voir,14.0
déclarer,14.0
coûter,14.0
développer,14.0
posséder,14.0
intituler,14.0
louer,12.0
vendre,12.0
atteindre,12.0
habiter,12.0
passer,12.0
contenir,12.0
réaliser,12.0
acheter,12.0
ouvrir,12.0
durer,12.0
marcher,12.0
manger,12.0
débuter,12.0
apparaître,12.0
aider,10.0
présenter,10.0
entrer,10.0
fréquenter,10.0
remplir,10.0
servir,10.0
déduire,10.0
inscrire,10.0
couler,10.0
rendre,10.0
dérouler,10.0
voler,10.0
marier,10.0
desservir,10.0
traverser,10.0
élever,8.0
déménager,8.0
chanter,8.0
lancer,8.0
tourner,8.0
figurer,8.0
accéder,8.0
permettre,8.0
causer,8.0
mener,8.0
assassiner,8.0
remonter,8.0
émettre,8.0
continuer,6.0
arriver,6.0
demander,6.0
adresser,6.0
former,6.0
régler,6.0
recenser,6.0
diffuser,6.0
entraîner,6.0
enregistrer,6.0
reconnaître,6.0
répondre,6.0
savoir,6.0
procéder,6.0
mensualiser,6.0
vouloir,6.0
mettre,6.0
proposer,6.0
baser,6.0
tirer,6.0
succéder,6.0
mesurer,6.0
terminer,6.0
célébrer,6.0
grandir,6.0
calculer,4.0
toucher,4.0
augmenter,4.0
modifier,4.0
changer,4.0
quitter,4.0
percevoir,4.0
consacrer,4.0
renverser,4.0
envahir,4.0
autoriser,4.0
enseigner,4.0
viser,4.0
installer,4.0
laisser,4.0
récupérer,4.0
signaler,4.0
perdre,4.0
souhaiter,4.0
constater,4.0
rencontrer,4.0
verser,5.0
diminuer,4.0
lier,4.0
exonérer,4.0
déposer,4.0
dépenser,4.0
visiter,4.0
tomber,4.0
forger,4.0
cesser,4.0
exclure,4.0
employer,4.0
détenir,4.0
suicider,4.0
falloir,4.0
régner,4.0
relier,4.0
établir,4.0
considérer,4.0
introduire,4.0
dites,4.0
forcer,4.0
offrir,4.0
dessiner,4.0
pousser,4.0
publier,4.0
renfermer,4.0
paraître,4.0
valoir,4.0
recommander,4.0
attendre,4.0
définir,4.0
séparer,4.0
joindre,4.0
étendre,4.0
coloniser,4.0
désigner,4.0
mélanger,4.0
défaire,4.0
envoyer,4.0
atterrir,4.0
peser,4.0
conserver,4.0
marquer,4.0
courir,4.0
jeter,4.0
voter,4.0
larguer,4.0
parler,4.0
chercher,2.0
mentionner,2.0
reprendre,2.0
garder,2.0
partir,2.0
destiner,2.0
libérer,2.0
injecter,2.0
rappeler,2.0
léguer,2.0
approuver,2.0
accuser,2.0
immigrer,2.0
stipuler,2.0
imposer,2.0
briser,2.0
dédier,2.0
souffrir,2.0
embaucher,2.0
présider,2.0
accueillir,2.0
combattre,2.0
épouser,2.0
kidnapper,2.0
soutenir,2.0
vénérer,2.0
réduire,2.0
symboliser,2.0
déporter,2.0
fermer,2.0
survenir,2.0
commettre,2.0
attribuer,2.0
disloquer,2.0
contracter,2.0
rectifier,2.0
loger,2.0
disposer,2.0
retrouver,2.0
corriger,2.0
exiger,2.0
rattacher,2.0
meubler,2.0
limiter,2.0
poursuivre,2.0
égarer,2.0
imprimer,2.0
consulter,2.0
agir,2.0
contacter,2.0
déconnecté(e),2.0
valider,2.0
rembourser,2.0
oublier,2.0
adhérer,2.0
confronter,2.0
entamer,2.0
refroidir,2.0
choisir,2.0
décider,2.0
coordonner,2.0
tenter,2.0
renvoyer,2.0
réussir,2.0
climatiser,2.0
évaluer,2.0
entourer,2.0
attaquer,2.0
associer,2.0
dériver,2.0
assurer,2.0
vitrifier,2.0
expulser,2.0
réunifier,2.0
recouvrer,2.0
récolter,2.0
ingérer,2.0
contaminer,2.0
semer,2.0
convertir,2.0
amarrer,2.0
prévoir,2.0
programmer,2.0
distribuer,2.0
restaurer,2.0
engager,2.0
impressionner,2.0
impliquer,2.0
remettre,2.0
évincer,2.0
battre,2.0
inspirer,2.0
ratifier,2.0
accorder,2.0
apprendre,2.0
nouer,2.0
penser,2.0
aimer,2.0
descendre,2.0
démissionner,2.0
poser,2.0
compléter,2.0
rouler,2.0
frapper,2.0
emprunter,2.0
accepter,2.0
diplômer,2.0
franchir,2.0
adonner,2.0
extraire,2.0
masquer,2.0
parcourir,2.0
écouter,2.0
accomplir,2.0
danser,2.0
interpréter,2.0
boire,2.0
procurer,3.0
assumer,2.0
ériger,2.0
traduire,2.0
surnommer,2.0
dormir,2.0
écouler,2.0
assister,2.0
écraser,2.0
prévenir,2.0
intégrer,2.0
peupler,2.0
absorber,2.0
abolir,2.0
voyager,2.0
suspendre,2.0
on,2.0
bombarder,2.0
transmettre,2.0
comprendre,2.0
rire,2.0
siéger,2.0
maintenir,2.0
organiser,2.0
épeler,2.0
enlever,2.0
détruire,2.0
pondre,2.0
mordre,2.0
creuser,2.0
envoler,2.0
unir,2.0
décerner,2.0
transformer,2.0
issir,2.0
préférer,2.0
prononcer,2.0
exporter,2.0
consister,2.0
achever,2.0
nourrir,2.0
brûler,2.0
adapter,2.0
emparer,2.0
participer,2.0
coureriez,2.0
couvrir,2.0
domestiquer,2.0
exploser,2.0
déplacer,2.0
accoupler,2.0
instituer,2.0
mériter,2.0
annuler,2.0
stationner,2.0
poignarder,2.0
sortir,2.0
démonter,2.0
assermenter,2.0
transporter,2.0
approprier,2.0
approfondir,2.0
trahir,2.0
jurer,2.0
appauvrir,2.0
informer,2.0
contribuer,2.0
exister,2.0
abonner,2.0
commander,2.0
feuilles,
