sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC
ParisStories_2022_18_mocheMaisMignonne__35,"mais du coup, il y avait aussi mon oncle et ma tante, ",vu," qu'ils m'avaient emmenée, vu que j'avais dormi chez eux la veille. ",16,vu,voir,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,8,advcl,_,AlignBegin=84954|AlignEnd=85135
ParisStories_2019_devoirPhilosophie_5,"mais bon, le prof nous avait quand même euh, ",initiés," à la dissertation, en nous expliquant euh, ce qu'était la thèse, l'antithèse et la synthèse. ",12,initiés,initier,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,0,root,_,_
ParisStories_2019_devoirPhilosophie_20,"et d'un autre côté, elle veut euh, ",donner," des conseils euh, à ses patients euh, sur le sexe. ",11,donner,donner,VERB,_,VerbForm=Inf,8,xcomp,_,Subject=SubjRaising
ParisStories_2019_devoirPhilosophie_27,"du coup euh, comme elle était, quand même, confrontée à beaucoup de violences sexuelles, elle s'est dit ben, pour les aider, je vais leur donner des cours d'éducation sexuelle, pour euh, justement euh, ",essayer, de changer leurs comportements et leur vision quoi. ,46,essayer,essayer,VERB,_,VerbForm=Inf,33,advcl,_,Subject=NoRaising
ParisStories_2019_devoirPhilosophie_27,"du coup euh, comme elle était, quand même, ",confrontée," à beaucoup de violences sexuelles, elle s'est dit ben, pour les aider, je vais leur donner des cours d'éducation sexuelle, pour euh, justement euh, essayer de changer leurs comportements et leur vision quoi. ",13,confrontée,confronter,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,23,advcl,_,_
ParisStories_2019_devoirPhilosophie_30,"si tu veux il y avait des filles qui se faisaient euh, ",avorter," euh, comme ça, tu vois, sans leur consentement. ",14,avorter,avorter,VERB,_,VerbForm=Inf,11,xcomp,_,Subject=SubjRaising
ParisStories_2019_devoirPhilosophie_32,"et euh, c'est pour ça qu'elle a voulu vraiment faire quelque chose, et euh, ",voilà,. ,20,voilà,voilà,VERB,_,_,7,conj,_,SpaceAfter=No
ParisStories_2019_devoirPhilosophie_35,"elle a un engagement religieux, mais en même temps, elle doit faire preuve d'empathie, pour pouvoir, justement, ",donner," des conseils à ses patients, en matière de sexe. ",24,donner,donner,VERB,_,VerbForm=Inf,20,xcomp,_,Subject=SubjRaising
ParisStories_2019_peripitiesVoiture_25,"et, en fait, euh vu que j'habite sur euh la... enfin, dans le sud de Seine et Marne, j'ai dû me déplacer sur Paris le matin, ",prendre," le train et tout, et remonter après mon partiel. ",35,prendre,prendre,VERB,_,VerbForm=Inf,29,conj,_,Subject=SubjRaising
ParisStories_2020_blessureRecreation_23,"euh, donc euh moi j'essaye de gérer la situation comme je peux, ",sachant, que je pouvais pas regarder la la blessure. ,16,sachant,sacher,VERB,_,Tense=Pres|VerbForm=Part,14,advcl,_,_
ParisStories_2020_blessureRecreation_30,"enfin il était vraiment à terre euh, ",terrorisé,. ,9,terrorisé,terroriser,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0,root,_,SpaceAfter=No
ParisStories_2020_concoursInstagram_10,"et, donc, du coup, il disait aux , à ses fans de, euh, bah, de, du coup, d'enregistrer une vidéo en train de danser un peu active et, du coup, je t'ai dit allez faut le faire, faut le faire, ",faut, le faire. ,51,faut,falloir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,49,ccomp,_,Reported=Yes
ParisStories_2020_concoursInstagram_10,"et, donc, du coup, il disait aux , à ses fans de, euh, bah, de, du coup, d'enregistrer une vidéo en train de danser un peu active et, du coup, je t'ai dit allez faut le faire, ",faut," le faire, faut le faire. ",51,faut,falloir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,49,ccomp,_,Reported=Yes
ParisStories_2020_concoursInstagram_32,"donc, ",voilà,", en plus, il y avait trois gagnants. ",3,voilà,voilà,VERB,_,_,1,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2020_concoursInstagram_35,"oui, ",voilà,. ,3,voilà,voilà,VERB,_,_,0,root,_,SpaceAfter=No
ParisStories_2021_adoptionMouts_21,"du coup, on a dit, bah, ",voilà,", quoi, c'est notre chien! ",11,voilà,voilà,VERB,_,_,18,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2021_adoptionMouts_29,"alors, bah, ",voilà,", c'était Mouts! ",5,voilà,voilà,VERB,_,_,9,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2021_adoptionMouts_31,"euh, ",fallait," attendre une semaine, le temps qu'elle fasse tous ses vaccins. ",3,fallait,falloir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin,0,root,_,_
ParisStories_2022_7_chienGourmand__5,"et on savait pas euh, bah, lequel, euh, on choisit, on, euh, ",choisir,", du coup. ",20,choisir,choisir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,xcomp,_,AlignBegin=17205|AlignEnd=17398|SpaceAfter=No|Subject=Raising
ParisStories_2022_7_chienGourmand__27,"mais ça, bon, ",faut, le dire à personne. ,6,faut,falloir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,_,AlignBegin=63857|AlignEnd=64059
ParisStories_2022_11_copineEnCarton__3,"donc finalement ben, euh, ça a été très compliqué entre nous, parce qu'on est quand même resté trois ans ensemble, pour euh, ",faire," pl~, un peu résumé. ",29,faire,faire,VERB,_,VerbForm=Inf,34,reparandum,_,AlignBegin=7958|AlignEnd=8260|Subject=NoRaising
ParisStories_2022_11_copineEnCarton__40,"j'ai fait écoute, ",faut," qu'on parle, parce que là ça va plus. ",6,faut,falloir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,ccomp,_,AlignBegin=90559|AlignEnd=90706|Reported=Yes
ParisStories_2022_11_copineEnCarton__54,"est-ce que je t'ai déjà dit euh, ",écoute,", tu vas pas voir César sans moi. ",11,écoute,écouter,VERB,_,Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin,14,discourse,_,AlignBegin=111875|AlignEnd=112120|SpaceAfter=No
ParisStories_2022_11_copineEnCarton__56,"si tu as envie de voir tes potes sans moi, mais vraiment, ",vas,-y ! ,15,vas,aller,VERB,_,Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin,0,root,_,AlignBegin=116968|AlignEnd=117439|SpaceAfter=No|wordform=vas-y
ParisStories_2022_11_copineEnCarton__60,"justement, ",vas,"-y, clairement ! ",3,vas,aller,VERB,_,Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin,0,root,_,AlignBegin=119348|AlignEnd=119961|SpaceAfter=No|wordform=vas-y
ParisStories_2022_8_rencontreALiège__5,"je m'étais euh, ",installée, le dimanche dans mon appartement. ,6,installée,installer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,0,root,_,AlignBegin=8813|AlignEnd=9121
ParisStories_2022_8_rencontreALiège__8,"et il y avait un professeur de la Haute École qui répondait à toutes nos questions, sur comment s'installer, ",trouver," un appartement, euh, à faire ses courses à Liège, plein de, plein de petites choses pratiques comme ça, pour nous aider à, à mieux intégrer la ville en fait, et mieux s'intégrer surtout. ",23,trouver,trouver,VERB,_,VerbForm=Inf,21,conj,_,AlignBegin=30163|AlignEnd=30596|Subject=NoRaising
ParisStories_2022_8_rencontreALiège__27,"enfin je t'entends parler depuis tout à l'heure, ",est,-ce que je peux me joindre à toi ? ,12,est,être,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,advcl,_,AlignBegin=101550|AlignEnd=101749|SpaceAfter=No
ParisStories_2022_1_rencontreSolfège__37,"oui, ",voilà,", au conservatoire d'Athis, exactement ! ",3,voilà,voilà,VERB,_,_,7,discourse,_,AlignBegin=61958|AlignEnd=62227|SpaceAfter=No
ParisStories_2022_6_tetedeNeuneu__33,"et, euh, et, du coup, on devait, enfin, moi, je devais en gros, dé~ comment on dit, euh, genre, ",détourner, l'attention d'Eva. ,32,détourner,détourner,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,19,ccomp,_,AlignBegin=55564|AlignEnd=55887
ParisStories_2022_6_tetedeNeuneu__33,"et, euh, et, du coup, on devait, enfin, moi, je devais en gros, ",dé~," comment on dit, euh, genre, détourner l'attention d'Eva. ",23,dé~,dé~,VERB,_,_,32,reparandum,_,AlignBegin=52723|AlignEnd=53060
ParisStories_2022_6_tetedeNeuneu__51_bis,"et je dis bah, ",attends,. ,6,attends,attendre,VERB,_,Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin,3,ccomp,_,AlignBegin=88950|AlignEnd=89139|Reported=Yes|SpaceAfter=No
ParisStories_2019_prepaScientifique_16,"c'est, ",voilà,", tu fais que bosser. ",4,voilà,voilà,VERB,_,_,7,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2019_prepaScientifique_18,"donc j'ai travaillé, travaillé, ",travaillé,", beaucoup pleuré, c'était horrible. ",4,travaillé,travailler,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0,root,_,SpaceAfter=No
ParisStories_2019_prepaScientifique_18,"donc j'ai travaillé, ",travaillé,", travaillé, beaucoup pleuré, c'était horrible. ",4,travaillé,travailler,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0,root,_,SpaceAfter=No
ParisStories_2019_prepaScientifique_20,"et, et là, et ben, il fallait donc classer les écoles, un peu comme dans APB pour, euh, le bac, ",fallait, classer les écoles. ,10,fallait,falloir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin,28,reparandum,_,_
ParisStories_2019_vacancesEte_8,"euh j'ai visité l'Île de Ré, ",voilà,", je suis allée à la plage. ",10,voilà,voilà,VERB,_,_,14,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2019_vacancesEte_14,"donc il avait une exposition de photo et donc on a ramené ses photos, on a fait l'exposition, on a vu de la famille enfin bref, ",voilà, donc très sympa. ,31,voilà,voilà,VERB,_,_,34,discourse,_,ExtPos=INTJ
ParisStories_2019_voyageItalie_39,"donc euh, ",laisse," tomber c'était, c'était horrible genre de le bruit, mais toute la journée, toute la nuit, ",4,laisse,laisser,VERB,_,Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin,1,discourse,_,_
ParisStories_2020_poissonsNoel_17,"enfin, ",voilà,", il y a même des gens qui fabriquent des bars avec des bouées et des planches pour distribuer des bières à leurs amis, c'est vraiment chouette. ",3,voilà,voilà,VERB,_,_,7,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2020_poissonsNoel_19,"en fait, quand, quand vraiment la plage est remplie, ",remplie," de monde, on est tous collés et à minuit tout le monde se souhaite la bonne année. ",11,remplie,remplir,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,13,reparandum,_,SpaceAfter=No
ParisStories_2020_sortiesAdolescence_18,"à partir d'un moment j'étais toujours obligé de faire des petits plans, aller voir mon cousin, lui dire oui, ",va," voir mon père, et tout. ",25,va,aller,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,22,ccomp,_,Reported=Yes
ParisStories_2020_sortiesAdolescence_18,"à partir d'un moment j'étais toujours obligé de faire des petits plans, ",aller," voir mon cousin, lui dire oui, va voir mon père, et tout. ",16,aller,aller,VERB,_,VerbForm=Inf,11,conj,_,Subject=SubjRaising
ParisStories_2020_sortiesAdolescence_19,"dis lui, s~, ",dis," lui que j'ai envie de dormir à la maison, que tu veux que je dorme chez toi, et il va dire oui. ",1,dis,dire,VERB,_,Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin,6,reparandum,_,_
ParisStories_2021_loulouLeChat_8,"et un jour, j'étais tranquille, allongée dans le dans le canapé avec donc, du coup, Loulou sur moi, et on sait pas pourquoi, ",pétait, un câble. ,32,pétait,péter,VERB,_,VerbForm=Fin,22,acl,_,_
ParisStories_2021_loulouLeChat_8,"et un jour, j'étais tranquille, ",allongée," dans le dans le canapé avec donc, du coup, Loulou sur moi, et on sait pas pourquoi, pétait un câble. ",9,allongée,allonger,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,7,advcl,_,_
ParisStories_2021_loulouLeChat_11,"non même pas griffer, ",mordre,. ,6,mordre,mordre,VERB,_,VerbForm=Inf,4,dislocated,_,SpaceAfter=No|Subject=NoRaising
ParisStories_2021_soireeHalloweenGrange_8,"euh, ensuite on est ressorti et on a été, euh, ",mis," dans, dans un transporteur à bovins, et on a traversé tout un champ. ",14,mis,mettre,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,6,conj,_,_
ParisStories_2021_soireeHalloweenGrange_11,"et il y avait un, un homme, qui racontait que, que sa fille avait été tuée, euh, et, euh, voilà, qu'elle avait été, euh, ",assassinée, etc. ,36,assassinée,assassiner,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,11,ccomp,_,_
ParisStories_2021_soireeHalloweenGrange_11,"et il y avait un, un homme, qui racontait que, que sa fille avait été tuée, euh, et, euh, ",voilà,", qu'elle avait été, euh, assassinée etc. ",27,voilà,voilà,VERB,_,_,36,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2021_soireeHalloweenGrange_12,"enfin d~, de ce que j'ai compris, ",vu," que, je suis pas une experte en anglais. ",11,vu,voir,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,15,mark,_,ExtPos=SCONJ|Idiom=Yes
ParisStories_2021_soireeHalloweenGrange_13,"mais du coup, hum, ",voilà,", il nous a expliqué ça. ",8,voilà,voilà,VERB,_,_,13,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2021_soireeHalloweenGrange_14,"ensuite, on a, on a atterri, euh, dans un lieu où, euh, où on a eu, il y avait des clowns tueurs de ce que je me souviens, euh, ",voilà,", qui essayaient de nous effrayer. ",39,voilà,voilà,VERB,_,_,35,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2022_19_contenteDeOuf__21,"et après, euh, bah,",vas,"-y, l'an~, l'année, elle est passée, etc. ",8,vas,aller,VERB,_,Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin,19,discourse,_,AlignBegin=46094|AlignEnd=46408|SpaceAfter=No
ParisStories_2022_19_contenteDeOuf__51,"et, vas-y, ",faut, aussi que je révise pour les cours. ,6,faut,falloir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,_,AlignBegin=118258|AlignEnd=118474
ParisStories_2022_19_contenteDeOuf__51,"et, ",vas,"-y, faut aussi que je révise pour les cours. ",3,vas,aller,VERB,_,Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin,6,discourse,_,AlignBegin=118041|AlignEnd=118258|SpaceAfter=No|wordform=vas-y
ParisStories_2022_9_demiSoeurMartiniquaise__19,"enfin, on avait pas le lien que mon père aurait, enfin, ",espérait,", qu'on ait, euh, si jeune. ",15,espérait,espérer,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin,19,reparandum,_,AlignBegin=82110|AlignEnd=82410|SpaceAfter=No
ParisStories_2022_2_générationsXY__3,"et puis, je voulais jouer, ",faire, un truc. ,8,faire,faire,VERB,_,VerbForm=Inf,6,appos,_,AlignBegin=4306|AlignEnd=4498|Subject=SubjRaising
ParisStories_2022_20_LesParentsInconnus__4,"euh, euh, ",voilà,. ,5,voilà,voilà,VERB,_,_,0,root,_,AlignBegin=10890|AlignEnd=11251|SpaceAfter=No
ParisStories_2022_20_LesParentsInconnus__15,"euh, ",voilà," le jour où, où il est venu, euh, en Équateur, euh, bah, je savais, j'étais consciente. ",3,voilà,voilà,VERB,_,_,0,root,_,AlignBegin=70371|AlignEnd=70934
ParisStories_2022_20_LesParentsInconnus__28,"mais, ",voilà,", on est parti, euh, on est parti avec mon père. ",3,voilà,voilà,VERB,_,_,7,discourse,_,AlignBegin=129629|AlignEnd=130303|SpaceAfter=No
ParisStories_2022_14_râteauAuTravail__17,"et un jour, j'avais la flemme de rentrer, euh, toute seule, je lui fais bon, vas-y, ",raccompagne,-moi ! ,25,raccompagne,raccompagner,VERB,_,Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin,19,ccomp,_,AlignBegin=30041|AlignEnd=30254|Reported=Yes|SpaceAfter=No
ParisStories_2022_14_râteauAuTravail__17,"et un jour, j'avais la flemme de rentrer, euh, toute seule, je lui fais bon, ",vas,"-y, raccompagne-moi ! ",22,vas,aller,VERB,_,Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin,25,discourse,_,AlignBegin=29828|AlignEnd=30041|SpaceAfter=No|wordform=vas-y
ParisStories_2022_14_râteauAuTravail__25,"je me suis dit non, non, non, je vais pas quitter un pour euh, ",re~,", me remettre avec le même. ",19,re~,re~,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,22,reparandum,_,AlignBegin=43199|AlignEnd=43369|SpaceAfter=No
ParisStories_2022_14_râteauAuTravail__35,"je lui fais non, non, rien, ",allez,", à demain, à demain. ",10,allez,aller,VERB,_,Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin,8,discourse,_,AlignBegin=61512|AlignEnd=61724|SpaceAfter=No
ParisStories_2022_14_râteauAuTravail__60,"mais bon bref, surtout euh relation au travail, ",interdit,. ,12,interdit,interdire,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0,root,_,AlignBegin=109905|AlignEnd=110272|SpaceAfter=No
